url,AC,Alignment,CHA,Challenge Rating,CON,DEX,HP,INT,Languages,Passive Perception,Roll 0,Roll 1,Saving Throws,Senses,Size,Skills,Source,Speed,STR,Type,WIS,Spell Book,Immunities,Roll 2,Roll 3,Condition Immunities,Roll 4,Resistances,Vulnerabilities,Hit Dice,Legendary Roll 0
https://roll20.net/compendium/dnd5e/Monsters:Rhinoceros#h-Rhinoceros,11 (Natural Armor),Unaligned,6,2,15,8,45 (6d10+12),2,NA,11,"Gore
1d20 + 7
2d8+5",NA,NA,NA,Large,NA,SRD 5.0,40 ft.,21,Beast,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Riding%20Horse#h-Riding%20Horse,10,Unaligned,7,1/4,12,10,13 (2d10+2),2,NA,10,"Hooves
1d20 + 5
2d4+3",NA,NA,NA,Large,NA,SRD 5.0,60 ft.,16,Beast,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Roc#h-Roc,15 (Natural Armor),Unaligned,9,11,20,10,248 (16d20+80),3,NA,14,"Beak
1d20 + 13
4d8+9","Talons
1d20 + 13
4d6+9","Dex +4, Con +9, Wis +4, Cha +3",NA,Gargantuan,Perception +4,SRD 5.0,"20 ft., fly 120 ft.",28,Monstrosity,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Roper#h-Roper,20 (Natural Armor),Neutral Evil,6,5,17,8,93 (11d10+33),7,NA,16,"1d20 + 7
4d8+4",1d20 + 7,NA,Darkvision 60 Ft.,Large,"Perception +6, Stealth +5",SRD 5.0,"10 ft., climb 10 ft.",18,Monstrosity,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Rug%20of%20Smothering#h-Rug%20of%20Smothering,12,Unaligned,1,2,10,14,33 (6d10),1,NA,6,"1d20 + 0
2d6+3",NA,NA,Blindsight 60 Ft. (Blind Beyond This Radius),Large,NA,SRD 5.0,10 ft.,17,Construct,3,NA,"Poison, Psychic",NA,NA,"Blinded, Charmed, Deafened, Frightened, Paralyzed, Petrified, Poisoned",NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Rust%20Monster#h-Rust%20Monster,14 (Natural Armor),Unaligned,6,1/2,13,12,27 (5d8+5),2,NA,11,"Bite
1d20 + 3
1d8+1",NA,NA,Darkvision 60 Ft.,Medium,NA,SRD 5.0,40 ft.,13,Monstrosity,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Saber-Toothed%20Tiger#h-Saber-Toothed%20Tiger,12,Unaligned,8,2,15,14,52,3,NA,13,"1d20+6
1d10+5","1d20+6
2d6+5",NA,NA,Large,"Perception +3, Stealth +6",SRD 5.0,40 ft.,18,Beast,12,NA,NA,NA,NA,NA,NA,NA,NA,7d10+14,NA
https://roll20.net/compendium/dnd5e/Monsters:Sahuagin#h-Sahuagin,12 (Natural Armor),Lawful Evil,9,1/2,12,11,22 (4d8+4),12,Sahuagin,15,"Bite
1d20 + 3
1d4+1","Claws
1d20 + 3
1d4+1",NA,Darkvision 120 Ft.,Medium,Perception +5,SRD 5.0,"30 ft., swim 40 ft.",13,Humanoid (Sahuagin),13,NA,NA,"One Handed
1d20 + 3
1d6+1","Two Handed
1d20 + 3
1d8+1",NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Salamander#h-Salamander,15 (Natural Armor),Neutral Evil,12,5,15,14,90 (12d10+24),11,Ignan,10,"Spear
1d20 + 7
2d6+4","Tail
1d20 + 7
2d6+4+2d6",NA,Darkvision 60 Ft.,Large,NA,SRD 5.0,30 ft.,18,Elemental,10,NA,Fire,NA,NA,NA,NA,"Bludgeoning, Piercing, And Slashing From Nonmagical Weapons",Cold,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Satyr#h-Satyr,14 (Leather Armor),Chaotic Neutral,14,1/2,11,16,31 (7d8),12,"Common, Elvish, Sylvan",12,"Ram
1d20 + 3
2d4+1","Shortsword
1d20 + 5
1d6+3",NA,NA,Medium,"Perception +2, Performance +6, Stealth +5",SRD 5.0,40 ft.,12,Fey,10,NA,NA,"Shortbow
1d20 + 5
1d6+3",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Scorpion#h-Scorpion,11 (Natural Armor),Unaligned,2,0,8,11,1 (1d4-1),1,NA,9,"Sting
1d20 + 2
1",NA,NA,Blindsight 10 Ft.,Tiny,NA,SRD 5.0,10 ft.,2,Beast,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Scout#h-Scout,13 (Leather Armor),Any Alignment,11,1/2,12,14,16 (3d8+3),11,Any One Language (Usually Common),15,"1d20 + 4
1d6+2","1d20 + 4
1d8+2",NA,NA,Medium,"Nature +4, Perception +5, Stealth +6, Survival +5",SRD 5.0,30 ft.,11,Humanoid (Any Race),13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Sea%20Hag#h-Sea%20Hag,14 (Natural Armor),Chaotic Evil,13,2,16,13,52 (7d8+21),12,"Aquan, Common, Giant",11,"Claws
1d20 + 5
2d6+3",NA,NA,Darkvision 60 Ft.,Medium,NA,SRD 5.0,"30 ft., swim 40 ft.",16,Fey,12,"Identify, Ray Of Sickness, Hold Person, Locate Object, Bestow Curse, Counterspell, Lightning Bolt, Phantasmal Killer, Polymorph, Contact Other Plane, Scrying, Eyebite",NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Sea%20Horse#h-Sea%20Horse,11,Unaligned,2,0,8,12,1 (1d4-1),1,NA,10,NA,NA,NA,NA,Tiny,NA,SRD 5.0,Swim 20 ft.,1,Beast,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Shadow#h-Shadow,12,Chaotic Evil,8,1/2,13,14,16 (3d8+3),6,NA,10,"Strength Drain
1d20 + 4
2d6+2",NA,NA,Darkvision 60 Ft.,Medium,Stealth +4,SRD 5.0,40 ft.,6,Undead,10,NA,"Necrotic, Poison",NA,NA,"Exhaustion, Frightened, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained",NA,"Acid, Cold, Fire, Lightning, Thunder; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons",Radiant,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Shambling%20Mound#h-Shambling%20Mound,15 (Natural Armor),Unaligned,5,5,16,8,136 (16d10+48),5,NA,10,"1d20 + 7
2d8+4",NA,NA,Blindsight 60 Ft. (Blind Beyond This Radius),Large,Stealth +2,SRD 5.0,"20 ft., swim 20 ft.",18,Plant,10,NA,Lightning,NA,NA,"Blinded, Deafened, Exhaustion",NA,"Cold, Fire",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Shield%20Guardian#h-Shield%20Guardian,17 (Natural Armor),Unaligned,3,7,18,8,142 (15d10+60),7,Understands Commands Given In Any Language But Can't Speak,10,"Fist
1d20 + 7
2d6+4",NA,NA,"Blindsight 10 Ft., Darkvision 60 Ft.",Large,NA,SRD 5.0,30 ft.,18,Construct,10,NA,Poison,NA,NA,"Charmed, Exhaustion, Frightened, Paralyzed, Poisoned",NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Shrieker#h-Shrieker,5,Unaligned,1,0,10,1,13 (3d8),1,NA,6,NA,NA,NA,Blindsight 30 Ft. (Blind Beyond This Radius),Medium,NA,SRD 5.0,0 ft.,1,Plant,3,NA,NA,NA,NA,"Blinded, Deafened, Frightened",NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Silver%20Dragon%20Wyrmling#h-Silver%20Dragon%20Wyrmling,17 (Natural Armor),Lawful Good,15,2,17,10,45 (6d8+18),12,Draconic,14,"Bite
1d20 + 6
1d10+4","Cold Breath
1d20 + 0
4d8","Dex +2, Con +5, Wis +2, Cha +4","Blindsight 10 Ft., Darkvision 60 Ft.",Medium,"Perception +4, Stealth +2",SRD 5.0,"30 ft., fly 60 ft.",19,Dragon,11,NA,Cold,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Skeleton#h-Skeleton,13 (Armor Scraps),Lawful Evil,5,1/4,15,14,13 (2d8+4),6,Understands All Languages It Spoke In Life But Can't Speak,9,"Shortsword
1d20 + 4
1d6+2","Shortbow
1d20 + 4
1d6+2",NA,Darkvision 60 Ft.,Medium,NA,SRD 5.0,30 ft.,10,Undead,8,NA,NA,NA,NA,Poisoned,NA,NA,Bludgeoning,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Solar#h-Solar,21 (Natural Armor),Lawful Good,30,21,26,22,243 (18d10+144),25,"All, Telepathy 120 Ft.",24,"Greatsword
1d20 + 15
4d6+8+6d8","Slaying Longbow
1d20 + 13
2d8+6+6d8","Int +14, Wis +14, Cha +17",Truesight 120 Ft.,Large,Perception +14,SRD 5.0,"50 ft., fly 150 ft.",26,Celestial,25,"Detect Evil and Good, Invisibility, Blade Barrier, Dispel Evil and Good, Resurrection, Commune, Control Weather","Necrotic, Poison",NA,NA,"Charmed, Exhaustion, Frightened, Poisoned",NA,"Radiant; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Specter#h-Specter,12,Chaotic Evil,11,1,11,14,22 (5d8),10,Understands All Languages It Knew In Life But Can't Speak,10,"1d20 + 4
3d6",NA,NA,Darkvision 60 Ft.,Medium,NA,SRD 5.0,"0 ft., fly 50 ft. (hover)",1,Undead,10,NA,"Necrotic, Poison",NA,NA,"Charmed, Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious",NA,"Acid, Cold, Fire, Lightning, Thunder; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Spider#h-Spider,12,Unaligned,2,0,8,14,1 (1d4-1),1,NA,12,"Bite
1d20 + 4
1",NA,NA,Darkvision 30 Ft.,Tiny,Stealth +4,SRD 5.0,"20 ft., climb 20 ft.",2,Beast,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Spirit%20Naga#h-Spirit%20Naga,15 (Natural Armor),Chaotic Evil,16,8,14,17,75 (10d10+20),16,"Abyssal, Common",12,"Bite
1d20 + 7
1d6+4",NA,"Dex +6, Con +5, Wis +5, Cha +6",Darkvision 60 Ft.,Large,NA,SRD 5.0,40 ft.,18,Monstrosity,15,"Mage Hand, Minor Illusion, Ray of Frost, Charm Person, Detect Magic, Sleep, Detect Thoughts, Hold Person, Lightning Bolt, Water Breathing, Blight, Dimension Door, Dominate Person",Poison,NA,NA,"Charmed, Poisoned",NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Sprite#h-Sprite,15 (Leather Armor),Neutral Good,11,1/4,10,18,2 (1d4),14,"Common, Elvish, Sylvan",13,"Longsword
1d20 + 2
1","Shortbow
1d20 + 6
1",NA,NA,Tiny,"Perception +3, Stealth +8",SRD 5.0,"10 ft., fly 40 ft.",3,Fey,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Spy#h-Spy,12,Any Alignment,16,1,10,15,27 (6d8),12,Any Two Languages,16,"1d20 + 4
1d6+2","1d20 + 4
1d6+2",NA,NA,Medium,"Deception +5, Insight +4, Investigation +5, Perception +6, Persuasion +5, Sleight Of Hand +4, Stealth +4",SRD 5.0,30 ft.,10,Humanoid (Any Race),14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Steam%20Mephit#h-Steam%20Mephit,10,Neutral Evil,12,1/4,10,11,21 (6d6),11,"Aquan, Ignan",10,"Claws
1d20 + 2
2d4",NA,NA,Darkvision 60 Ft.,Small,NA,SRD 5.0,"30 ft., fly 30 ft.",5,Elemental,10,Blur,"Fire, Poison",NA,NA,Poisoned,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Stirge#h-Stirge,14 (Natural Armor),Unaligned,6,1/8,11,16,2 (1d4),2,NA,9,"Blood Drain
1d20 + 5
1d4+3",NA,NA,Darkvision 60 Ft.,Tiny,NA,SRD 5.0,"10 ft., fly 40 ft.",4,Beast,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Stone%20Giant#h-Stone%20Giant,17 (Natural Armor),Neutral,9,7,20,15,126 (11d12+55),10,Giant,14,"1d20 + 9
3d8+6","1d20 + 9
4d10+6","Dex +5, Con +8, Wis +4",Darkvision 60 Ft.,Huge,"Athletics +12, Perception +4",SRD 5.0,40 ft.,23,Giant,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Stone%20Golem#h-Stone%20Golem,17 (Natural Armor),Unaligned,1,10,20,9,178 (17d10+85),3,Understands The Languages Of Its Creator But Can't Speak,10,"1d20 + 10
3d8+6",NA,NA,Darkvision 120 Ft.,Large,NA,SRD 5.0,30 ft.,22,Construct,11,NA,"Poison, Psychic; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons That Aren't Adamantine",NA,NA,"Charmed, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned",NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Storm%20Giant#h-Storm%20Giant,16 (Scale Mail),Chaotic Good,18,13,20,14,230 (20d12+100),16,"Common, Giant",19,"Greatsword
1d20 + 14
6d6+9","Rock
1d20 + 14
4d12+9","Str +14, Con +10, Wis +9, Cha +9",NA,Huge,"Arcana +8, Athletics +14, History +8, Perception +9",SRD 5.0,"50 ft., swim 50 ft.",29,Giant,18,"Detect Magic, Feather Fall, Levitate, Light, Control Weather, Water Breathing","Lightning, Thunder","Lightning Strike
1d20 + 0
12d8",NA,NA,NA,Cold,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Succubus%20%28Incubus%29#h-Succubus%20%28Incubus%29,15 (Natural Armor),Neutral Evil,20,4,13,17,66 (12d8+12),15,"Abyssal, Common, Infernal, Telepathy 60 Ft.",15,"Claw
1d20 + 5
1d6+3","Draining Kiss
1d20 + 0
5d10+5",NA,Darkvision 60 Ft.,Medium,"Deception +9, Insight +5, Perception +5, Persuasion +9, Stealth +7",SRD 5.0,"30 ft., fly 60 ft.",8,Fiend (Shapechanger),12,NA,NA,NA,NA,NA,NA,"Cold, Fire, Lightning, Poison; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Bats#h-Swarm%20of%20Bats,12,Unaligned,4,1/4,10,15,22 (5d8),2,NA,11,"Full
1d20 + 4
2d4","Half
1d20 + 4
1d4",NA,Blindsight 60 Ft.,Medium,NA,SRD 5.0,"0 ft., fly 30 ft.",5,Swarm Of Tiny Beasts,12,NA,NA,NA,NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Beetles#h-Swarm%20of%20Beetles,12 (Natural Armor),Unaligned,1,1/2,10,13,22 (5d8),1,NA,8,"Full
1d20 + 3
4d4","Half
1d20 + 3
2d4",NA,Blindsight 10 Ft.,Medium,NA,SRD 5.0,"20 ft., Burrow 5 ft., climb 20 ft.",3,Swarm Of Tiny Beasts,7,NA,NA,NA,NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Centipedes#h-Swarm%20of%20Centipedes,12 (Natural Armor),Unaligned,1,1/2,10,13,22 (5d8),1,NA,8,"Full
1d20 + 3
4d4","Half
1d20 + 3
2d4",NA,Blindsight 10 Ft.,Medium,NA,SRD 5.0,"20 ft., climb 20 ft.",3,Swarm Of Tiny Beasts,7,NA,NA,NA,NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Insects#h-Swarm%20of%20Insects,12 (Natural Armor),Unaligned,1,1/2,10,13,22 (5d8),1,NA,8,"Full
1d20 + 3
4d4","Half
1d20 + 3
2d4",NA,Blindsight 10 Ft.,Medium,NA,SRD 5.0,"20 ft., climb 20 ft.",3,Swarm Of Tiny Beasts,7,NA,NA,NA,NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Poisonous%20Snakes#h-Swarm%20of%20Poisonous%20Snakes,14,Unaligned,3,2,11,18,36 (8d8),1,NA,10,"Full
1d20 + 6
2d6","Half
1d20 + 6
1d6",NA,Blindsight 10 Ft.,Medium,NA,SRD 5.0,"30 ft., swim 30 ft.",8,Swarm Of Tiny Beasts,10,NA,NA,NA,NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Quippers#h-Swarm%20of%20Quippers,13,Unaligned,2,1,9,16,28 (8d8-8),1,NA,8,"Full
1d20 + 5
4d6","Half
1d20 + 5
2d6",NA,Darkvision 60 Ft.,Medium,NA,SRD 5.0,"0 ft., swim 40 ft.",13,Swarm Of Tiny Beasts,7,NA,NA,NA,NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Rats#h-Swarm%20of%20Rats,10,Unaligned,3,1/4,9,11,24 (7d8-7),2,NA,10,"Full
1d20 + 2
2d6","Half
1d20 + 2
1d6",NA,Darkvision 30 Ft.,Medium,NA,SRD 5.0,30 ft.,9,Swarm Of Tiny Beasts,10,NA,NA,NA,NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Ravens#h-Swarm%20of%20Ravens,12,Unaligned,6,1/4,8,14,24 (7d8-7),3,NA,15,"Full
1d20 + 4
2d6","Half
1d20 + 4
1d6",NA,NA,Medium,NA,SRD 5.0,"10 ft., fly 50 ft.",6,Swarm Of Tiny Beasts,12,NA,NA,NA,NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Spiders#h-Swarm%20of%20Spiders,12 (Natural Armor),Unaligned,1,1/2,10,13,22 (5d8),1,NA,8,"Full
1d20 + 3
4d4","Half
1d20 + 3
2d4",NA,Blindsight 10 Ft.,Medium,NA,SRD 5.0,"20 ft., climb 20 ft.",3,Swarm Of Tiny Beasts,7,NA,NA,NA,NA,"Charmed, Frightened, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Swarm%20of%20Wasps#h-Swarm%20of%20Wasps,12 (Natural Armor),Unaligned,1,1/2,10,13,22 (5d8),1,NA,8,"Full
1d20 + 3
4d4","Half
1d20 + 3
2d4",NA,Blindsight 10 Ft.,Medium,NA,SRD 5.0,"5 ft., fly 30 ft.",3,Swarm Of Tiny Beasts,7,NA,NA,NA,NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned",NA,"Bludgeoning, Piercing, Slashing",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Tarrasque#h-Tarrasque,25 (Natural Armor),Unaligned,11,30,30,11,676 (33d20+330),3,NA,10,"Bite
1d20 + 19
4d12+10","Claw
1d20 + 19
4d8+10","Int +5, Wis +9, Cha +9",Blindsight 120 Ft.,Gargantuan,NA,SRD 5.0,40 ft.,30,Monstrosity (Titan),11,NA,"Fire, Poison; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons","Horns
1d20 + 19
4d10+10","Tail
1d20 + 19
4d6+10","Charmed, Frightened, Paralyzed, Poisoned",NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Thug#h-Thug,11 (Leather Armor),Any Non-good Alignment,11,1/2,14,11,32 (5d8+10),10,Any One Language (Usually Common),10,"1d20 + 4
1d6+2","1d20 + 2
1d10",NA,NA,Medium,Intimidation +2,SRD 5.0,30 ft.,15,Humanoid (Any Race),10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Tiger#h-Tiger,12,Unaligned,8,1,14,15,37 (5d10+10),3,NA,13,"Bite
1d20 + 5
1d10+3",NA,NA,Darkvision 60 Ft.,Large,"Perception +3, Stealth +6",SRD 5.0,40 ft.,17,Beast,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Treant#h-Treant,16 (Natural Armor),Chaotic Good,12,9,21,8,138 (12d12+60),12,"Common, Druidic, Elvish, Sylvan",13,"Slam
1d20 + 10
3d6+6","Rock
1d20 + 10
4d10+6",NA,NA,Huge,NA,SRD 5.0,30 ft.,23,Plant,16,NA,NA,NA,NA,NA,NA,"Bludgeoning, Piercing",Fire,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Tribal%20Warrior#h-Tribal%20Warrior,12 (Hide Armor),Any Alignment,8,1/8,12,11,11 (2d8+2),8,Any One Language,10,"One Handed
1d20 + 3
1d6+1","Two Handed
1d20 + 3
1d8+1",NA,NA,Medium,NA,SRD 5.0,30 ft.,13,Humanoid (Any Race),11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Triceratops#h-Triceratops,13 (Natural Armor),Unaligned,5,5,17,9,95 (10d12+30),2,NA,10,"Gore
1d20 + 9
4d8+6","Stomp
1d20 + 9
3d10+6",NA,NA,Huge,NA,SRD 5.0,50 ft.,22,Beast,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Troll#h-Troll,15 (Natural Armor),Chaotic Evil,7,5,20,13,84 (8d10+40),7,Giant,12,"1d20 + 7
1d6+4","1d20 + 7
2d6+4",NA,Darkvision 60 Ft.,Large,Perception +2,SRD 5.0,30 ft.,18,Giant,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Tyrannosaurus%20Rex#h-Tyrannosaurus%20Rex,13 (Natural Armor),Unaligned,9,8,19,10,136 (13d12+52),2,NA,14,"Bite
1d20 + 10
4d12+7","Tail
1d20 + 10
3d8+7",NA,NA,Huge,Perception +4,SRD 5.0,50 ft.,25,Beast,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Unicorn#h-Unicorn,12,Lawful Good,16,5,15,14,67 (9d10+18),11,"Celestial, Elvish, Sylvan, Telepathy 60 Ft.",13,"Hooves
1d20 + 7
2d6+4","Horn
1d20 + 7
1d8+4",NA,Darkvision 60 Ft.,Large,NA,SRD 5.0,50 ft.,18,Celestial,17,"Detect Evil and Good, Druidcraft, Pass without Trace, Calm Emotions, Dispel Evil and Good, Entangle",Poison,NA,NA,"Charmed, Paralyzed, Poisoned",NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Vampire#h-Vampire,16 (Natural Armor),Lawful Evil,18,13,18,18,144 (17d8+68),17,The Languages It Knew In Life,17,"1d20 + 9
1d8+4","1d20 + 9
1d6+4+3d6","Dex +9, Wis +7, Cha +9",Darkvision 120 Ft.,Medium,"Perception +7, Stealth +9",SRD 5.0,30 ft.,18,Undead (Shapechanger),15,NA,NA,NA,NA,NA,NA,"Necrotic; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Vampire%20Spawn#h-Vampire%20Spawn,15 (Natural Armor),Neutral Evil,12,5,16,16,82 (11d8+33),11,The Languages It Knew In Life,13,1d20 + 61,"1d20 + 6
2d4+3","Dex +6, Wis +3",Darkvision 60 Ft.,Medium,"Perception +3, Stealth +6",SRD 5.0,30 ft.,16,Undead,10,NA,NA,NA,NA,NA,NA,"Necrotic; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Veteran#h-Veteran,17 (Splint),Any Alignment,10,3,14,13,58 (9d8+18),10,Any One Language (Usually Common),12,"1d20 + 5
1d8+3","1d20 + 5
1d6+3",NA,NA,Medium,"Athletics +5, Perception +2",SRD 5.0,30 ft.,16,Humanoid (Any Race),11,NA,NA,"1d20 + 3
1d10+1",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Violet%20Fungus#h-Violet%20Fungus,5,Unaligned,1,1/4,10,1,18 (4d8),1,NA,6,"1d20 + 2
1d8",NA,NA,Blindsight 30 Ft. (Blind Beyond This Radius),Medium,NA,SRD 5.0,5 ft.,3,Plant,3,NA,NA,NA,NA,"Blinded, Deafened, Frightened",NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Vrock#h-Vrock,15 (Natural Armor),Chaotic Evil,8,6,18,15,104 (11d10+44),8,"Abyssal, Telepathy 120 Ft.",11,"Beak
1d20 + 6
2d6+3","Talons
1d20 + 6
2d10+3","Dex +5, Wis +4, Cha +2",Darkvision 120 Ft.,Large,NA,SRD 5.0,"40 ft., fly 60 ft.",17,Fiend (Demon),13,NA,Poison,NA,NA,Poisoned,NA,"Cold, Fire, Lightning; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Vulture#h-Vulture,10,Unaligned,4,0,13,10,5 (1d8+1),2,NA,13,"Beak
1d20 + 2
1d4",NA,NA,NA,Medium,Perception +3,SRD 5.0,"10 ft., fly 50 ft.",7,Beast,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Warhorse#h-Warhorse,11,Unaligned,7,1/2,13,12,19 (3d10+3),2,NA,11,"1d20 + 6
2d6+4",NA,NA,NA,Large,NA,SRD 5.0,60 ft.,18,Beast,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Warhorse%20Skeleton#h-Warhorse%20Skeleton,13 (Barding Scraps),Lawful Evil,5,1/2,15,12,22 (3d10+6),2,NA,9,"Hooves
1d20 + 6
2d6+4",NA,NA,Darkvision 60 Ft.,Large,NA,SRD 5.0,60 ft.,18,Undead,8,NA,Poison,NA,NA,"Exhaustion, Poisoned",NA,NA,Bludgeoning,NA,NA
